t15 t1 t3
Sro2889_g339500 -0.354156941524581 -0.134101566268394 1.83179375871511
Sro2889_g339510 -3.30813648895141 2.00355543938169 2.73042397189502
Sro2889_g339520 0.463680786246623 -0.24093832190366 -0.506346040571059
Sro288_g108730 0.0164407934457796 -0.162848655439 1.03250327550994
Sro288_g108740 0.184217544534496 -0.853273978687673 1.94424036325889
Sro288_g108750 0.183713735678869 -0.172809033378643 -0.551758004870093
Sro288_g108760 -0.768517336300848 -0.998017758404604 0.863315677664457
Sro288_g108770 0.0800625199860796 0.85880160329972 0.862136870671381
Sro288_g108790 0.115107880378007 0.0561225617146304 0.327237427061947
Sro288_g108800 0.118815935368068 0.148174383574422 0.498162468666207
Sro288_g108810 -1.9479715224789 -0.406490281627577 -0.841683966307938
Sro288_g108820 0.184670225112199 -0.0990127062722293 -1.35915450671663
Sro288_g108830 1.17037685631711 -0.245492252065278 2.1523771723827
Sro288_g108840 0.279651195199401 1.42452108921779 1.39428482746256
Sro288_g108850 -0.00722998515269004 -0.259117195743597 0.0403579499531097
Sro288_g108860 0.905121207381082 0.423610374178379 1.01116438528745
Sro288_g108880 -0.413829741658102 1.03000920152213 0.932403531240954
Sro288_g108890 -0.78521777356715 -0.488569955793951 -1.0475582857017
Sro288_g108910 -2.33428650199756 0.985155489248429 1.08364098738449
Sro288_g108920 0.432817395027673 -1.66953021968903 -1.71415578597548
Sro2890_g339540 0.604922577132746 -0.754880496792873 -2.11708129263471
Sro2890_g339550 -0.901089071244695 1.29390999596131 2.42978219507029
Sro2890_g339560 0.754109412906858 0.336177850433122 -0.0498833866949579
Sro2890_g339570 -1.00308143218018 0.398716389854226 2.72853609179379
Sro2891_g339580 -1.05024299321754 0.31809846499969 2.34137969956412
Sro2891_g339590 1.54109510223728 -0.32156441132431 -0.711685317552324
Sro2891_g339600 -2.39326242610331 -1.95253671899325 0.67067400099556
Sro2894_g339620 -1.09680969794041 0.460023839261539 -2.43645152464656
Sro2896_g339660 0.166976375446092 -0.154822164378525 -0.782637823710437
Sro2896_g339670 -0.711646405269827 -0.173026075977681 -1.32991279521451
Sro2898_g339690 0.667444807944119 -1.73881464673455 4.93525463725882
Sro2898_g339710 -0.145989690500923 -0.955782360593094 0.920995292753551
Sro2898_g339720 -2.06815277912432 -5.45139731855067 4.2681655047198
Sro289_g108930 -3.8615252565946 5.3247308317254 0.840788231779191
Sro289_g108940 -0.240063624351339 2.77195117101566 2.40791863052969
Sro289_g108950 0.118533008397209 0.557516223636991 0.691568842081134
Sro289_g108960 -0.11021612166373 3.35950930193808 -0.142428935864671
Sro289_g108970 -1.78617990144608 0.378067845908797 0.346918768425784
Sro289_g108980 0.548979791492587 0.0134761395042939 -1.55665951260275
Sro289_g108990 0.349166897084744 0.0119422472508092 0.59314839800736
Sro289_g109000 0.38405490494327 0.208112429064804 -0.788081144087989
Sro289_g109010 0.304787522148965 0.295376852922672 -0.512312609315594
Sro289_g109020 1.1126271694201 -0.236744477871364 -0.0435319366957969
Sro289_g109030 0.230624014618565 0.241685650619616 -0.689220811114304
Sro289_g109040 -0.505466810785855 -0.259576581710358 0.938050053121068
Sro289_g109060 0.485733597828344 -0.328167726279626 0.183266157200185
Sro289_g109070 -0.792396015769434 -1.25488795125324 0.823452173124014
Sro289_g109080 0.52127851797591 0.165107138107556 -0.0124322024448129
Sro289_g109090 0.257520288529423 0.19715709635086 0.590712767918698
Sro289_g109100 -0.35938836426195 0.48431826109665 0.65403314234162
Sro289_g109110 -0.509751227833724 -0.712369139465289 1.0376710123482
Sro289_g109120 -0.153951909642166 2.54376240383539 4.74712999490406
Sro289_g109130 -1.2512803548193 -0.183097177684011 1.60716133417276
Sro289_g109140 0.456354097791309 -0.0463570544052644 1.29168049302907
Sro289_g109150 0.374785371136231 0.514693816750578 3.39197094811302
Sro289_g109160 0.092628366272605 -1.59962550137982 -0.0519998921052233
Sro289_g109170 0.654437408811612 0.238729109311204 -1.20476038197172
Sro289_g109180 2.11369232533275 0.58195325311581 -1.47881369264638
Sro289_g109190 -3.8805628233879 1.9026832555056 1.39171018969695
Sro289_g109200 -0.104477156449238 -0.395919455757791 0.496007126066738
Sro289_g109210 -0.0500464856484165 -0.453143305488281 -0.185577345100527
Sro289_g109220 -1.05060495756724 -0.541844795405462 -0.969193244242242
Sro28_g018500 -0.283463883079174 -0.155096430435835 -0.400955390822085
Sro28_g018520 2.85850309017503 1.09363143353 1.24044630370984
Sro28_g018530 0.182127678985938 0.132673806206712 0.139346942998719
Sro28_g018540 3.91288708339906 -2.3662271237856 2.17401941181449
Sro28_g018550 0.448444232856563 -2.89049570553107 -0.0505876800451719
Sro28_g018560 0.0749162777519969 -0.258278226449381 -0.0814847205793156
Sro28_g018570 -2.87632459218526 0.402131385449106 -0.916889611230894
Sro28_g018580 0.069988581022984 -0.366330067729936 -0.0551995868226749
Sro28_g018590 0.69954596011497 -0.263367377089127 -1.53899657376792
Sro28_g018600 -0.0339847626960894 1.44184940056564 -0.788103964178741
Sro28_g018610 1.12837825090315 0.0697843306260317 -1.18907496861881
Sro28_g018630 -2.48411449497524 -0.84464847904888 -0.0410857421733969
Sro28_g018640 1.36165479608126 0.167998815917894 0.709761265011336
Sro28_g018650 0.221651308038474 -0.70656407316134 -1.12663884343496
Sro28_g018660 1.6834517066291 1.07188165763716 0.716103565286854
Sro28_g018670 -0.328203193507295 1.3203830595234 2.74920039568033
Sro28_g018680 4.57516569118217 -0.378375228832715 0.82676664222855
Sro28_g018700 -2.56172986622297 0.355625231803334 -0.280831500543203
Sro28_g018710 -1.23745966077302 -1.35552528984349 -0.580558999107959
Sro28_g018740 -0.944012439444792 -0.444224100839909 0.882694866249124
Sro28_g018760 -1.28804308584611 -0.529144957512315 -3.74070234422377
Sro28_g018770 -0.714120273170123 0.126434044646583 -2.52366591415658
Sro28_g018780 0.269816324144891 -0.451692371743807 -0.760215567528363
Sro28_g018790 1.71126430908428 -0.0366241590155805 -0.505268377982621
Sro28_g018800 0.240677898268043 0.269209689270604 -0.405785562226131
Sro28_g018810 -0.770050733820217 -0.457324795743982 -1.32270438803337
Sro28_g018820 -0.409277240461398 -0.127676550695215 -1.46360393428345
Sro28_g018830 0.125808214653482 -0.151881889672787 -0.149416657058321
Sro28_g018840 0.197968979236347 -0.349023907045894 0.13046702133025
Sro28_g018850 -0.270228636406231 -0.829248088484942 0.318079799105379
Sro28_g018860 -1.00069415334874 -0.22205262609606 -0.798826560867793
Sro28_g018870 -0.673903278499107 -0.875987817424678 -0.252773629868861
Sro28_g018880 -0.327616372227995 0.687429437040283 -3.08260122019023
Sro28_g018890 -0.675671770067594 0.680305426654697 0.280263068836517
Sro28_g018900 -2.46240546502842 0.161318414481695 -3.17227153908287
Sro28_g018910 -0.165112847017058 -0.192912396436948 -2.23980207303396
Sro28_g018920 -0.389065506082974 0.00552523629790347 -0.474147468576225
Sro2900_g339760 0.178331314759148 0.676507188064773 0.79892969528823
Sro2900_g339770 0.5442550084034 0.804908910258244 0.999144348722576
Sro2902_g339820 -2.80288234842759 3.69326675773881 3.73737933746311
Sro2902_g339830 0.734827746854621 -0.738018923995969 2.85866258746151
Sro2902_g339840 -0.562588771051427 0.195585656245324 -3.86609331815712
Sro2903_g339870 0.204637339455459 -1.14067135759962 -1.75500017304506
Sro2903_g339880 -0.266852956484447 -2.45696147540812 -0.34078111959979
Sro2903_g339890 -0.182547632888414 -1.49184451235806 0.543586257294329
Sro2903_g339900 0.791804663856441 -0.301397174739988 0.0892889815958641
Sro2904_g339910 0.831920026666742 1.79366605237681 -1.77346478311042
Sro2904_g339920 0.570277515201158 0.120016517190662 -1.42972154398754
Sro2904_g339930 -0.0577447713284027 0.260799695870783 -0.728905357515255
Sro2905_g339940 -0.394001850488408 0.113607548473263 -0.0183949860716416
Sro2906_g339970 0.675148934907915 -1.25498016852593 -1.08624205055999
Sro2906_g339980 -0.446100729251715 -1.97882510671936 -0.47638824079413
Sro2906_g339990 -0.486170905614726 0.0811319338259274 0.147209725957148
Sro2906_g340000 0.458065251389454 -0.726001891914913 0.425334921512495
Sro2907_g340020 0.03052785964004 0.0529216228914853 0.712956988251407
Sro2908_g340050 -0.430982658828684 0.714552192711456 0.77797515809583
Sro2908_g340060 1.60679086315967 0.564516351497961 -0.319736302057186
Sro2908_g340070 -3.00848511048497 0.619290897130846 1.55219405636386
Sro2909_g340080 0.0864835888781351 0.291938281754585 -1.69776263973367
Sro290_g109240 0.366393844174042 -0.224926080383562 0.450255662928401
Sro290_g109250 -1.53284098502085 -1.46982179135019 0.198000137201562
Sro290_g109260 0.131218609248862 -1.76324162946317 -1.27491306009213
Sro290_g109280 -0.608269133299043 0.603253839672614 -1.33942240834541
Sro290_g109290 0.481219406016564 0.583896256634931 -0.174339464656078
Sro290_g109300 0.673312763221116 -0.000563096403027078 -0.0166934190989163
Sro290_g109310 -0.217205134414313 2.62487736640187 -7.17558337973308
Sro290_g109350 0.192043544935091 0.0158179501793345 0.21448644700108
Sro290_g109370 -1.42421347518451 -1.76041581714923 -1.17064629571137
Sro290_g109380 -1.15531827842077 -2.17414059278995 -1.48486949774139
Sro290_g109390 0.262486307595577 -1.12646821109782 -1.60987108264671
Sro2910_g340090 -0.842659227798994 0.27863807501711 1.23154098536667
Sro2910_g340100 -0.611422459238028 -0.340641350959782 0.494762253378024
Sro2911_g340140 -1.12808519545878 -2.34296052238852 -0.521213129539031
Sro2913_g340160 -1.88283819629846 -0.639046920376933 -0.0986632775334843
Sro2915_g340170 -0.150061581089153 0.308733236750752 -1.83045286157583
Sro2915_g340180 -0.675469983813646 -0.356308836925996 -1.75003215734783
Sro291_g109420 -0.991936818249945 0.622035322123184 -1.29092674340057
Sro291_g109430 0.97674475357356 -0.96136767229251 -1.64534446774817
Sro291_g109440 0.266860869550552 -0.493346073002641 -2.47841279366439
Sro291_g109450 -0.882136700986857 -0.236057103609879 0.49828665384942
Sro291_g109460 0.599628007766398 -0.163757426936431 0.542015015243046
Sro291_g109470 0.203213527025997 0.450999958401256 -0.912988655476436
Sro291_g109480 2.30148452259015 0.640450254696836 -0.500216809574793
Sro291_g109490 0.567417756402781 0.552342904399018 -0.974250982530629
Sro291_g109500 -0.144742032797063 0.00455000921749836 -2.581587336544
Sro291_g109510 0.126099705541288 -0.212872543594153 -2.00303985371294
Sro2920_g340260 -0.360104900800713 -0.529240041232844 -1.10456089054018
Sro2920_g340270 0.142034179331389 -0.160408091847568 0.146983662116439
Sro2921_g340290 0.162151455679191 -0.264372695893807 0.598953607436187
Sro2923_g340300 -0.708779466401844 -0.0564248379111679 0.363387715154891
Sro2923_g340310 -0.528362246330041 0.242865252946037 1.12520546061843
Sro2923_g340320 0.568861481415087 -0.0934920667159289 0.361574999094975
Sro2924_g340350 0.948366528693712 -0.0702906025846187 -0.572561214265866
Sro2924_g340360 -1.1484983257176 -4.17252279307874 -2.28002936480534
Sro2925_g340370 0.107902335104444 -0.0871486275213951 -0.452900953657882
Sro2925_g340380 -0.247485515938812 0.0567827360734355 -0.8365782061721
Sro2925_g340390 -0.11359526592271 -0.0981268009916475 0.734991810286575
Sro2929_g340410 -1.28244062594484 0.0918980248400271 -1.54944841370988
Sro2929_g340420 -2.07022247192941 -0.451892474747338 -2.4236946087596
Sro2929_g340430 -1.24833618902359 1.39765713420371 1.75654484993749
Sro2929_g340440 1.18130966720739 -4.33916519880692 0.814569385974669
Sro292_g109550 -0.528742341213044 0.865347088641767 8.0031797014893
Sro292_g109560 0.921684536716302 -0.562522295566143 1.1516424142352
Sro292_g109570 -0.0945074623232082 -0.169500450135103 -0.150442660378028
Sro292_g109580 -0.0912534822354247 0.351889456449371 0.510480072869782
Sro292_g109590 0.115354560777866 0.319979194891529 -0.054762169229144
Sro292_g109610 4.72513722748021 -2.20799092577088 2.56069933478451
Sro292_g109620 -1.00192100561049 -1.01874765680193 -1.03716569613967
Sro292_g109630 0.135744470200017 0.389763217335495 0.661888029844672
Sro292_g109640 0.499823651510158 0.129374536405043 1.46150690551668
Sro292_g109650 0.551687028412278 0.724076286796877 -0.402115013875461
Sro292_g109660 -2.63048577105 -0.324886646448179 2.33995169434175
Sro292_g109670 0.290950477357871 1.32728187718657 2.08560715995723
Sro292_g109680 1.83977211137117 2.42963261146055 4.50011540894504
Sro292_g109690 0.0125166574212864 0.160110074657657 0.820047087168386
Sro292_g109700 -0.735244122423305 -0.613909630727077 -0.294105843519122
Sro292_g109710 -2.98602972821804 -2.06787105518813 0.534868279771873
Sro292_g109720 0.722950997301517 1.06901208862498 2.55611932952995
Sro292_g109730 0.543115634943361 -2.0902215530827 1.90016729514212
Sro292_g109740 -0.269155595822132 0.838793748081822 -0.544166647379896
Sro2930_g340460 -2.12190937743725 0.847138329420586 -1.1470442666286
Sro2930_g340470 -1.41196328201321 0.847747584937278 -1.84256039054413
Sro2934_g340500 0.131223503203924 -0.93080405197341 -1.24544897091621
Sro2935_g340530 -1.03568050369666 0.666993430663151 1.08155732178866
Sro2935_g340550 -1.40613337572508 -1.113860291111 -0.495343777896733
Sro2935_g340560 -0.969084899682514 1.23866334302096 0.659315570014917
Sro2935_g340570 -0.0270804382596034 0.144213097069465 -1.50547121132045
Sro2935_g340590 -0.285575857466175 -0.27918161882906 -0.0494796985751012
Sro2936_g340600 -0.520451315407739 -0.149978598938273 -1.96905447705327
Sro2938_g340630 -0.165040440758669 -0.65174576813183 -1.51412795638389
Sro2938_g340640 0.0381106947035176 0.248030160488083 0.1879812464798
Sro2939_g340650 -0.511680636525396 -0.363680095971172 0.90439514985385
Sro293_g109790 -0.905369044226664 0.430265394820783 0.785903560324107
Sro293_g109800 -0.272740170994249 -0.889400404338576 1.03872666655709
Sro293_g109810 0.477134557951954 -0.508343839345167 -1.4034611711611
Sro293_g109820 0.0586640199842596 0.0866839348256205 1.106659673267
Sro293_g109830 -1.77543480323532 -0.0316092615212719 2.5666444352469
Sro293_g109840 -0.340931420748285 1.30951492284139 -0.337219183053405
Sro293_g109850 -2.01871194430147 0.167418605807117 1.68990064184049
Sro293_g109860 -0.796938078845461 -0.977804750926025 -0.323035519838243
Sro293_g109890 0.642684769153124 -0.254706383313799 -0.666016431803799
Sro293_g109900 0.172567491693721 0.443791421901818 0.434951903121629
Sro293_g109910 1.63799598203492 0.736283775323603 1.07049100361435
Sro293_g109920 -0.369405995491184 -0.59459496940089 -1.42109184178921
Sro293_g109930 -4.74643273426385 2.28136847722047 3.08600676357676
Sro293_g109940 -1.06793906920727 0.0839666397689711 0.977577436985186
Sro293_g109950 1.01288711371705 -1.66850020415291 0.462338599563356
Sro293_g109960 0.891286041820828 0.131609916101644 1.41752871702245
Sro293_g109980 0.363973180157105 1.01937869137609 2.61420871746107
Sro293_g109990 -0.0823891003858379 0.15343258086903 2.85355362854135
Sro293_g110000 -1.4688999909695 -0.600235762180794 -0.444365473243374
Sro293_g110010 -1.14694159651406 2.65593643779145 2.07505673620597
Sro293_g110020 -1.15436066133246 -0.769605036077118 -1.39186696409065
Sro293_g110030 -0.120269203171579 0.829372383899112 0.526218686232849
Sro293_g110040 -0.106564401501281 0.833556684315402 0.825046481495491
Sro293_g110050 0.20897892396084 1.10265324675845 -0.528087425335756
Sro293_g110060 0.0407645391634761 -0.68774927519214 -0.00419529281805743
Sro293_g110070 0.212506877084958 0.172601509173915 1.76356743817748
Sro293_g110080 0.0376386121549334 -0.126389936458529 0.954570136322238
Sro293_g110090 -2.00344390125353 -0.313470950725302 2.06001731533583
Sro2940_g340660 -1.24156286096213 -0.275414266414336 0.181812538312378
Sro2940_g340670 0.206587752196166 -0.551700365362659 0.137267559794597
Sro2940_g340680 -0.433881102928677 -0.174699474910831 -1.10632708345449
Sro2940_g340690 0.298618953786934 0.216622031155392 0.501768882588525
Sro2940_g340700 0.517917673009222 0.0608219750388463 -0.922059728854215
Sro2942_g340720 -0.429295388950251 -0.601759037349614 -4.17022142812359
Sro2943_g340730 0.743918560656086 -0.940643153169348 4.48245298564999
Sro2943_g340740 2.29284042209639 3.23041219580153 0.983233379686198
Sro2943_g340750 0.369305870163633 -1.87544992378637 -0.779767392552714
Sro2946_g340760 1.16007568199831 0.272250490819379 0.556427793513043
Sro2946_g340770 0.518193877482858 0.132968582267565 1.20233232180113
Sro2946_g340780 -0.279726244754258 0.0715952306105546 -0.630409130489041
Sro2946_g340790 0.472401431816872 0.577730967160696 -0.510120375069598
Sro2947_g340800 -0.383000095903128 -1.63169882382214 -1.75720030459446
Sro2947_g340810 0.963181865333355 1.276652821047 3.86174708044887
Sro2948_g340820 -0.0569830987554618 -1.61684417622379 7.60679622268771
Sro2949_g340870 0.545042825806658 0.403272847321856 0.59886873107119
Sro294_g110110 -0.865798467558413 0.0137332631764939 -2.49682932931391
Sro294_g110120 0.621319851898733 0.0498576452195163 0.0886480094134537
Sro294_g110130 -2.14992232043651 0.739300737272497 0.348127878409027
Sro294_g110140 -0.0999043019477071 0.0636235044714721 1.64426719352174
Sro294_g110160 -0.420200607862355 -0.921923888409808 2.1632676615431
Sro294_g110170 -0.271312919790639 0.257771841240338 -0.767333629995312
Sro294_g110180 -1.0187511049328 -0.584012170567332 0.637640796782889
Sro294_g110190 0.508178817164921 0.272591026399281 0.551085654286048
Sro294_g110200 -0.221662359289659 -0.011600409939429 1.53559849860554
Sro294_g110210 -0.0192575839110077 -1.27122290051186 1.26946344086071
Sro294_g110220 0.767129005138291 0.496975124643642 1.05278745109054
Sro294_g110230 -0.289603449680357 -0.846533139003803 1.43063600153422
Sro294_g110240 -0.0620428144656897 0.233826319024098 0.545277949888275
Sro294_g110250 0.126690469192186 0.0961226974609172 -1.01974903066336
Sro294_g110260 -0.292965182170433 -0.0550073739287503 0.34638290189708
Sro294_g110270 0.851340429891983 1.19265697021465 0.80731730721442
Sro294_g110280 -0.830855989497979 0.396098806170897 2.60200399860069
Sro294_g110290 0.553199986722484 0.255804155746624 0.943729722341225
Sro294_g110300 0.249279104536229 0.186171650746547 1.21781379991342
Sro2955_g340960 -1.15860798950939 0.195582491582718 -0.163522387539585
Sro2956_g340980 -0.324928904074025 -0.818109428293036 -0.611744860156119
Sro295_g110330 -2.08683760784853 1.76183031697413 -1.6217375803371
Sro295_g110340 -1.01489164331222 -0.263437840097067 -0.5166118532943
Sro295_g110350 -0.312858594710136 -2.92497379903434 3.77631213561407
Sro295_g110380 -0.227799938858784 -0.247902622303733 1.50671723218488
Sro295_g110390 -0.512271521981572 0.140423565746522 2.04031651723125
Sro295_g110400 0.111345898506879 0.317818770871733 -1.07307950853602
Sro295_g110410 0.4542004758443 0.470606606159121 1.45453176642645
Sro295_g110420 2.0168418540329 1.03766295985669 1.60154786200702
Sro295_g110430 0.28303608924109 0.251021718504526 0.40191963150047
Sro295_g110440 0.5892347183406 -0.0965923283490204 -0.433241028813912
Sro295_g110450 -0.114977391347304 -0.136928979977135 2.23943010729269
Sro295_g110460 1.03080348737214 0.0222136295681683 -0.0347390905391579
Sro295_g110480 -2.10429652797053 -1.98946914165764 -1.58474569845206
Sro295_g110490 0.0860903918945245 -0.268539878863484 -1.74877184480738
Sro295_g110500 1.06466179595568 0.918256380832416 -0.956091210018944
Sro295_g110510 -0.124816187861674 0.533651813006678 2.26980357875375
Sro295_g110520 -0.258476238944989 0.0847327408732941 -0.185296073342571
Sro295_g110530 -0.94208164022057 -1.93304761398901 -0.217231274542939
Sro295_g110540 -0.975833925453222 -1.02914594128069 0.159307546483844
Sro295_g110550 0.152412477636714 2.15960406136904 2.3401879260824
Sro2960_g341000 0.421580935696226 -0.186449955953306 -1.56528072644402
Sro2962_g341010 0.392755579218041 0.0344503218789214 -0.776875776397899
Sro2962_g341020 -0.542692089232867 0.727654896264167 -1.70004835850161
Sro2963_g341030 -0.26790678902785 -1.05508444925353 2.21950170611976
Sro2963_g341040 -0.477800211765927 0.635195072521068 0.89649924755367
Sro2963_g341050 -1.31478392887605 0.603021567479227 -0.27242885765622
Sro2965_g341080 1.54976268187001 0.277005372098275 0.228845208252359
Sro2965_g341090 -1.01645328571729 -0.336501297926551 1.39841822001633
Sro2965_g341100 -0.112750156625369 -0.379204711503976 -0.146049823323923
Sro2966_g341110 -1.79714322457108 1.17526513777691 3.46207910903635
Sro2966_g341120 -0.969194093193428 0.465199239550656 -1.37163242002265
Sro2967_g341130 0.0210241291374698 0.413135937329443 3.3647013920576
Sro2967_g341140 -1.18718149892429 -0.334218624146627 0.801267060897823
Sro2967_g341150 -0.0777410853511133 -0.497024178854658 0.136959518110788
Sro2968_g341170 0.609413432596921 0.025014486891464 0.821173002142321
Sro296_g110580 -0.215441196215678 0.00124292117777818 -0.386809168623539
Sro296_g110590 0.408560643456107 -0.452795306639605 -2.01916384588584
Sro296_g110610 -0.207952471271926 -0.0310456708311238 -0.448304505779862
Sro296_g110620 0.109193263601112 -3.39234998815757 -0.27525891359269
Sro296_g110630 -0.485583097427872 -1.20223034417524 -0.342044365837835
Sro296_g110640 -0.63552821424464 -1.76252086434529 -1.97306954570829
Sro296_g110650 0.0604331573899692 -0.145110520300152 0.143355057589154
Sro296_g110660 -0.623372318388856 -1.92048828216415 1.14095409635031
Sro296_g110670 1.26192240107392 -0.0182451602778642 0.518964526352192
Sro296_g110680 -0.588579000058328 0.266369500594628 -0.224841528772262
Sro296_g110700 -0.231109604929071 -0.182678630678316 -1.82910808630431
Sro296_g110710 1.29705862350944 0.582265240341963 0.835119358281387
Sro296_g110730 -1.29269477179764 -0.225990844874903 -4.33183548749167
Sro296_g110740 -3.90472375537787 1.4531170527359 -2.53681631491968
Sro296_g110760 0.231299304585302 -0.0173352251175258 0.216249792673395
Sro296_g110770 -0.166879122058293 -0.633620401718975 -0.375787873499148
Sro296_g110790 -0.748976267465084 -0.417151754099926 0.992950150545533
Sro296_g110800 0.735819748021491 4.58365330818463 4.35324458543351
Sro2971_g341190 0.195755308252653 1.23362606412207 1.52126809294907
Sro2972_g341210 -0.36297013693618 -0.332235385176537 0.260952894931759
Sro2973_g341250 1.14556769182784 0.632924095248571 0.977257132229284
Sro2973_g341260 0.887778861886601 0.774089477172939 0.755320024476167
Sro2974_g341270 1.48998413377353 -1.83529302537723 1.47150413129829
Sro2974_g341280 -0.544264989336524 0.878174211660261 0.798383710548129
Sro2974_g341290 0.149339255304474 -0.733101497047611 0.0887042167631888
Sro2975_g341310 0.526098775566429 0.293218934438541 2.43214318277865
Sro2975_g341330 -3.39618825139384 -0.655934599798793 2.3356593672549
Sro2975_g341340 -0.0171659088391916 0.226509154504807 0.537101320570944
Sro2975_g341350 -0.33630213494787 1.22660358914245 -0.713450164578129
Sro2976_g341370 -0.0536758222073983 0.805757641208814 0.473616809289355
Sro2977_g341400 0.822310425307258 -0.929333179245702 -0.344330294752103
Sro2978_g341420 -0.336678155318881 0.389421232737419 0.511009871802417
Sro2979_g341440 1.69211297651283 -0.106145019675279 -1.67045734359779
Sro2979_g341450 0.530565189948792 -4.06232297473165 -2.52984336927408
Sro2979_g341470 0.346569419496896 0.438423982432119 0.636255371536199
Sro2979_g341480 0.385872036606997 1.57223886222348 -0.16900356286943
Sro297_g110820 0.0672490695563142 0.252978409395304 -0.0599375594452549
Sro297_g110830 0.12628504812287 9.69200468171382 7.33074716031414
Sro297_g110850 1.40443484950315 -2.69345909986183 2.29217559284981
Sro297_g110870 1.0196776910031 1.05296771383967 3.69968113446774
Sro297_g110880 -2.0286361425488 -0.228535175295047 0.730596723416531
Sro297_g110890 -1.39814800156985 1.0192077809953 1.69011497407349
Sro297_g110910 1.94461239834588 -0.174783463942739 1.43598501926486
Sro297_g110940 -2.17679804731048 2.11974592091362 -0.18831409231733
Sro2980_g341490 1.14751950225764 0.371551280691496 -3.59000639612356
Sro2980_g341500 0.242276648949063 -1.26910831047311 0.473067373366935
Sro2982_g341530 0.668748578777159 -0.381927592922581 -1.77925714578281
Sro2982_g341550 0.361621218799052 0.528101864111216 0.0138809140850131
Sro2982_g341560 -0.830779821114057 -0.699134328216971 0.778005486644094
Sro2983_g341580 -1.74507282835031 -3.08568067341002 1.19176577619914
Sro2983_g341590 -0.00476564652510861 0.204936081945554 0.360174105284241
Sro2983_g341600 -0.546224707218035 0.917100513098498 -0.634083948705924
Sro2984_g341620 0.0487980337180462 0.336214889824882 0.126601009067975
Sro2985_g341630 -1.5354150099804 0.431101984526875 1.02090086033274
Sro2985_g341640 -0.243730594682204 0.507495373335038 0.0863633825524594
Sro2986_g341670 -1.51433301785892 0.713814822787424 1.05848168043627
Sro2986_g341680 0.609986650242064 0.507442071944774 1.33759206810839
Sro2987_g341690 0.906956414645053 0.23644269347202 0.11650218290758
Sro2987_g341700 0.74880076612629 3.07735642017425 2.3526716452873
Sro2988_g341740 -0.727437028270303 0.644251967318854 -1.5307213962752
Sro2988_g341750 -1.36361619134819 1.8971694019877 -0.335858757844635
Sro2989_g341760 -0.9424223245349 -1.90017464693003 0.0356441936817836
Sro2989_g341770 0.786052576185714 0.0841115987919799 -0.497312429679813
Sro2989_g341780 -0.0918342528056912 0.767440238016336 0.253339629483158
Sro298_g110990 -0.314649840246537 0.19342322494495 2.07844848542261
Sro298_g111000 0.261941446004093 -1.31072511061177 -0.271119341067769
Sro298_g111010 -0.191199510806443 0.0105974114809483 -1.50135635449484
Sro298_g111020 -0.380846811434485 -0.515321224956847 -1.55064468642151
Sro298_g111050 2.91088749751734 0.545226138394063 -2.3247787609287
Sro298_g111060 0.170332047472758 -0.680464323028367 1.04604398351928
Sro298_g111070 -0.741494888515771 -0.299663397118741 2.58098731680593
Sro298_g111080 0.191120808707497 -0.125911559694111 1.17124119997306
Sro298_g111090 -0.0447761995920882 -0.11143075325136 -0.39568743575811
Sro298_g111100 -0.542361791218582 0.0381758861175785 -0.743291490265756
Sro298_g111110 0.619126442493498 -1.44400337253406 -1.65713497638733
Sro298_g111120 0.624059431797393 0.829217713307945 -0.663850778401393
Sro298_g111130 -0.0469516128324914 -0.603320780305993 -0.713481876176044
Sro298_g111160 -0.954759290675571 -1.24526003253156 0.573142357377154
Sro298_g111170 -2.91913987696505 0.395520853869769 -3.05204475814206
Sro298_g111180 0.632514744507669 -1.29910721400102 -1.80909298890401
Sro298_g111190 -3.09292953251569 -0.108873252916694 -1.89396484859823
Sro298_g111200 -0.349299677282472 -1.18085350259918 -2.68828858273095
Sro298_g111210 0.163013401563235 1.85113841960232 -0.0752709719024563
Sro298_g111220 -0.0598704549899628 1.36483050421153 -0.743430696853656
Sro298_g111230 -1.45695359286513 -0.151536751594468 -1.25705880992249
Sro2994_g341790 -0.911645237316355 0.283654437301598 -0.576704280242954
Sro2995_g341800 0.744314690964057 0.0563676804540522 1.15499405053673
Sro2995_g341810 -1.2348149045677 2.05599576830126 0.300937442989594
Sro2998_g341860 -0.364627222494667 -0.223433070711228 -1.64562759842696
Sro2999_g341890 -0.439942238450696 -0.309991492402406 -0.524375013259653
Sro299_g111240 0.307300377865441 0.258453077587628 0.317029567940917
Sro299_g111250 -1.25949280686402 0.0797345779039375 -2.02008105377955
Sro299_g111260 -0.65423511608095 0.133419637189432 0.224377962000476
Sro299_g111270 0.694165564251255 -0.420101272630865 -0.663798901144287
Sro299_g111280 1.351008400712 1.53375325199088 2.11319903615591
Sro299_g111290 -0.423592248733605 0.689557111838594 0.0236920564658698
Sro299_g111300 0.345354299204322 0.312024648477324 1.45725006198648
Sro299_g111310 0.627790149147544 1.0740120249896 1.74608776149488
Sro299_g111320 0.0874130305042561 0.442158854630679 1.02713401040924
Sro299_g111330 0.212581839577348 0.270579685575025 0.535323756655471
Sro299_g111340 0.379996699808921 -0.268391585752294 -0.322574339017915
Sro299_g111350 -0.256872105846395 -0.404193961871972 0.545813611536136
Sro299_g111360 0.0566346171998993 -0.0711103467144267 0.376278260500575
