CtrlEmilio_I CtrlEmilio_II CtrlEmilio_III SIPEmilio_I SIPEmilio_II SIPEmilio_III
Sro1101_g241470 10.8674215254291 9.79697364760868 15.479249025373 8.89067979101004 32.4524880764466 5.16191401621919
Sro1101_g241490 55.700547966129 56.9655490183988 49.084199328844 35.1316559014457 45.7508938143497 40.206100915322
Sro1102_g241510 7.25831474576627 3.57754655671104 3.04591674370243 3.82568645552553 4.98006140802132 7.52976448237478
Sro1102_g241520 16.7622959322116 18.8233988060796 22.2202123106161 8.40573362059131 15.3779918203735 8.09804859425213
Sro1102_g241530 4.25072576271395 4.73336929041768 3.79491266428499 13.6323756795487 2.6815715273961 12.5022504613015
Sro1102_g241540 2.76698186440813 1.37597944488886 1.69772408665381 3.55627191640401 0.492533545848263 6.34583924929699
Sro1102_g241550 30.1961933898453 21.7955144070395 28.0623804911601 1.45483851125619 1.20397088985131 2.55727850344804
Sro1102_g241560 12.3110642372942 9.02642515847092 7.78955757405867 12.6624833387113 13.134227889287 4.21477382975695
Sro1102_g241580 7.29841593220696 7.10005393562652 4.69370776898407 4.31063262594426 3.33828292186045 10.3238280324384
Sro1102_g241590 4.13042220339185 4.18297751246214 4.9933061372171 3.77180354770123 6.5671139446435 4.92512896960363
Sro1102_g241620 8.3410467796651 15.0256955381864 8.78821880150209 1.77813595820201 3.66663861909262 1.75220934495514
Sro1102_g241630 5.97507677966394 6.76981886885319 6.99062859210393 3.77180354770123 3.44773482093784 5.35134205351164
Sro1102_g241640 26.4667830508604 15.9613615607108 23.9179363972699 82.4947318790083 15.5968956185283 59.9066167937365
Sro1103_g241650 2.24479756827246 1.7505533027458 1.69012821942482 2.08070987714988 0.400485812146965 0.871711268008646
Sro1103_g241660 3.48880322034069 1.37597944488886 4.84350695310058 0.808243617364549 0.218903798154783 0.899783177139125
Sro1103_g241690 2.52637474576395 2.03644957843551 2.19705470037552 1.56260432690479 1.42287468800609 2.50992149412493
Sro1103_g241720 1.24313677966163 1.2108619115022 7.24029389896479 0.700477801715942 0.985067091696526 0.426213083908007
Sro1103_g241730 5.12618049837048 5.3919990239372 3.69143787919528 5.71158822937614 3.11382635523572 5.5881271001272
Sro1104_g241770 8.66185627119068 8.97138598067537 15.8287804549782 6.14265149197057 7.9899886326496 6.96148037049744
Sro1104_g241780 30.9180147457779 67.0377185549853 56.674024657414 377.126471862298 420.514196255339 121.328657885813
Sro1104_g241800 0.240607118644186 0.275195888977772 0.399464490977368 5.38829078243033 16.3630589120701 1.32599626104713
Sro1104_g241810 0.521315423729069 0.715509311342207 1.8974563321425 2.47861375991795 10.3979304123522 0.947140186462237
Sro1104_g241820 3.64920796610348 1.32094026709331 0.649129797838222 1.99366758949922 0.218903798154783 0.947140186462237
Sro1104_g241850 2.44617237288255 1.65117533386663 1.64779102528164 1.7242530503777 0.875615192619134 2.69934953141738
Sro1104_g241860 8.3410467796651 5.6690353129421 5.89210124191617 3.93345227117414 3.55718672001523 5.49341308148098
Sro1104_g241870 8.88669632514774 9.9211094495222 6.80890380640402 15.1345380939085 22.8579108522604 14.9091898291655
Sro1105_g241900 4.25072576271395 3.30235066773326 4.59384164623973 3.50238900857971 1.91540823385436 3.93063177381828
Sro1105_g241910 21.9353489830616 18.162928672533 11.2349388087385 43.3218578907398 6.45766204556611 42.9528074560625
Sro1105_g241920 14.5968318644139 11.613266514862 12.5331984044149 15.0872141908049 6.40293609602742 23.5364336335866
Sro1106_g241970 3.68930915254418 2.64188053418661 1.94738939351467 4.68781298071438 12.5869683939 5.16191401621919
Sro1106_g241990 12.992784406786 9.24658186965314 11.7842024838323 20.7988024201811 12.6964202929774 22.3998654098319
Sro1106_g242000 2.04516050847558 1.54109697827552 1.69772408665381 2.74802829903947 1.97013418339305 3.64648971787961
Sro1106_g242010 2.20556525423837 8.53107255831093 3.74497960291282 7.75913872669967 15.3232658708348 2.08370841021692
Sro1106_g242020 0.933840900179779 1.5439193322737 0.449397552349539 2.00955819784569 2.14436146757483 3.19147987845643
Sro1106_g242040 0.481214237288371 1.26590108929775 0.249665306860855 2.58637957556656 0.601985444925655 3.03084859667916
Sro1106_g242050 97.2453771186917 127.745931663482 79.8429651341013 79.7467035799688 59.377655249485 100.491573783643
Sro1107_g242060 8.94256457627557 5.83415284632877 4.49397552349539 1.77813595820201 0.218903798154783 3.31499065261783
Sro1107_g242070 8.3410467796651 2.20156711182218 3.74497960291282 13.2551953247786 2.46266772924131 13.8756037316718
Sro1107_g242080 3.84971389830697 2.67493095502189 3.04591674370243 4.36740640565625 10.8189968481643 4.13511209445305
Sro1107_g242090 12.591772542379 18.1078894947374 9.18768329247945 9.16009433013155 59.2682033504076 12.7390355079171
Sro1107_g242100 585.076310169778 659.369349990742 521.251227664093 625.796091471458 1250.21431721151 616.825046433532
Sro1107_g242110 118.298500000058 148.495701692406 128.078302419618 277.712506926459 469.767550840165 155.99398871033
Sro1107_g242130 6.81720169491859 2.20156711182218 2.69638531409723 0.0538829078243033 0.109451899077392 0.142071027969336
Sro1108_g242140 56.7431788135871 78.2657108252784 43.4916964551609 46.4470665445494 28.1838640124284 77.8549233271959
Sro1108_g242150 4.67221389443534 3.68762491230215 3.80369663877628 3.41481521992628 3.55718672001523 2.7940635500636
Sro1108_g242160 1.52384508474651 0.880626844728871 0.49933061372171 1.18542397213467 4.65170571078915 2.50992149412493
Sro1108_g242170 20.8526169491628 34.7893722095762 31.364127826744 49.950645826563 67.5865476802894 56.6437714650114
Sro1108_g242190 205.23787220349 231.109507563533 174.516049495737 175.065567521161 233.898708328386 124.975147603692
Sro1109_g242230 11.268433389836 12.1636582928175 10.0864783971785 3.50238900857971 2.18903798154783 2.22577943818626
Sro1109_g242240 2.48627355932325 2.36668464520884 2.69638531409723 1.83201886602631 2.6268455778574 2.03635140089381
Sro1109_g242250 7.89993372881743 7.15509311342207 9.18768329247945 3.44850610075541 3.28355697232175 6.44055326794321
Sro1109_g242260 178.129470169579 216.964438870075 268.689803243652 106.257094229526 287.201783179076 62.4165382878614
Sro1109_g242270 2.40607118644186 1.32094026709331 1.99732245488684 0.700477801715942 0.492533545848263 0.852426167816013
Sro1109_g242290 3.12789254237441 1.43101862268441 0.848862043326906 2.64026248339086 0.985067091696526 2.93613457803293
Sro1109_g242300 3.88981508474767 2.91707642316438 1.74765714802598 4.04121808682274 4.21389811447958 4.54627289501874
Sro1109_g242310 2.68677949152674 2.42172382300439 2.19705470037552 1.7242530503777 6.34821014648872 3.5991327085565
Sro1109_g242320 0.802023728813952 5.72407449073766 2.14712163900335 8.67514815971282 16.6914146093022 2.93613457803293
Sro1109_g242330 3.60910677966278 2.02184735433129 1.67428610684245 1.26445225490462 0.123133386462066 1.76799499894384
Sro1109_g242350 1.6441486440686 2.47676300079995 1.69772408665381 5.17275915113311 13.2436797883644 6.81940934252811
Sro1109_g242360 10.9937005625427 10.0721695365865 10.9080411370582 9.9289238397295 10.616834210507 10.8921121443157
Sro110_g054730 84.9343128813975 106.776004923376 74.4002614445347 85.8354721641151 210.092920279053 97.792224252226
Sro110_g054740 120.14315457633 126.645148107571 144.156748181458 132.767484879083 174.192697381669 101.675499016721
Sro110_g054750 31.0383183050999 14.5853821158219 22.6696098629656 13.3629611404272 21.0694905723979 25.7622130717728
Sro110_g054760 108.594012881409 132.974653554059 97.1697374302447 180.18444376447 136.924325745817 153.578781234852
Sro110_g054770 40.983412542393 88.1177236506826 65.5121765202883 59.5406131458551 25.557018434571 70.4672298727904
Sro110_g054780 34.2865144067965 51.9569838390034 28.3619788593931 45.0461109411175 55.9299204285472 41.9583102602771
Sro110_g054790 8.50145152542789 4.62329093482657 3.89477878702933 3.61015482422832 0.766163293541742 5.16191401621919
Sro110_g054800 20.4115038983151 24.1071598744528 33.6548833648432 27.4264000825704 46.6265090069689 17.3326654122589
Sro110_g054810 2.88728542373023 2.58684135639106 2.39678694586421 2.85579411468807 3.22883102278306 2.36785046615559
Sro110_g054820 43.9910015254453 54.1585509508255 37.8492605201056 81.8481369851166 72.5666090883107 75.1082167864554
Sro110_g054830 19.6495813559418 7.54036735799095 11.5345371769715 5.98100276849766 1.25869683939 9.37668784597615
Sro110_g054850 25.4241522034023 15.2458522493686 26.9638531409723 6.41206603109209 5.14423925663741 7.34033644508234
Sro110_g054860 24.1409142373 21.1900834512884 23.5184719062925 21.4453973140727 54.2334159928476 22.2104373725395
Sro110_g054870 42.5072576271395 39.7933255461858 58.3218156826957 153.404638575791 52.4274596580706 54.4605607215786
Sro110_g054900 147.251556610242 164.457063253117 178.560627466883 243.981806628445 160.401758097918 191.511745702664
Sro110_g054910 93.4758655932661 94.4472290971714 105.608424802142 198.181334977787 94.7853446010212 199.230938222332
Sro110_g054920 5.37355898305348 3.57754655671104 9.68701390620116 3.77180354770123 2.46266772924131 5.54077009080409
Sro110_g054930 7.89993372881743 4.51321257923546 11.684336361088 0.269414539121516 1.25869683939 0.52092710255423
Sro110_g054940 2.48627355932325 2.09148875623107 1.39812571842079 4.09510099464705 1.3134227889287 5.96698317471209
Sro110_g054960 23.0581822034011 17.0621451166219 18.5750988304476 16.3265210707639 8.97505572434612 18.185091580075
Sro110_g054970 4.93244593220581 10.2923262477687 4.59384164623973 1.18542397213467 1.47760063754479 1.84692336360136
Sro110_g054980 167.743262881438 245.970085568333 186.99931483878 228.032465912451 289.992806605549 164.470893379167
Sro110_g055000 8.30094559322441 9.68266905371137 9.23761635385162 63.7973628639751 25.8853741318031 52.8030653952697
Sro110_g055010 2.80708305084883 1.32094026709331 1.24832653430427 1.34707269560758 0.0547259495386959 1.51542429833958
Sro110_g055020 31.0383183050999 19.9792215397863 22.8693421084543 44.3456331394016 19.7013418339305 51.2876410969301
Sro110_g055030 93.0347525424184 69.5695207335808 88.2317194446261 246.945366558782 202.869094939946 212.775042888742
Sro110_g055040 1.12283322033953 1.9263712228444 1.94738939351467 2.53249666774225 11.0546418068166 1.94163738224759
Sro110_g055050 25.5043545762837 26.0885702750928 23.9179363972699 16.0032236238181 4.87060950894393 9.04518878071436
Sro110_g055070 8.74205864407208 7.15509311342207 6.84082940798742 25.756029940017 13.4625835865192 24.2467887734333
Sro110_g055080 36.2915737288313 58.3965676410832 42.4431021663453 61.6959294588272 132.60097573226 32.6289794236241
Sro110_g055090 18.0856350847546 5.558956957351 19.8234253647519 27.5880488060433 5.74622470156307 37.0805382999966
Sro110_g055100 3.84971389830697 3.46746820111993 3.9447118484015 3.66403773205262 12.8605981415935 3.50441868991028
Sro1111_g242390 101.17529338988 100.336421121296 80.6418941160561 32.0064472476361 18.0595633477696 19.6531588690914
Sro1111_g242400 38.4169366101883 97.3643055203357 46.7872785057242 93.810142522112 70.541748955379 90.2151027605281
Sro1111_g242420 0.802023728813952 0.715509311342207 5.14310532133361 0.969892340837459 1.20397088985131 3.78856074584895
Sro1111_g242440 1.44364271186511 0.550391777955544 1.34819265704862 0.969892340837459 0.0547259495386959 2.55727850344804
Sro1111_g242450 17.3014206938508 4.38690074838862 10.7700570140574 3.96960155967275 0.218903798154783 27.9106366821532
Sro1112_g242510 2.36597000000116 2.20156711182218 2.09718857763118 2.04755049732352 5.74622470156307 2.69934953141738
Sro1112_g242520 13.2734927118709 8.86130762508426 9.2875494152238 15.5182774533993 3.9402683667861 19.0848747572141
Sro1112_g242530 1.46235232141089 1.71405418206903 0.927672193019585 2.36348209688685 0.696424538443944 4.02243390467525
Sro1112_g242550 10.1054989830558 7.76052406917317 6.74096328524308 0 0.164177848616088 0.189428037292447
Sro1112_g242560 19.2886706779755 16.4016749830752 22.3700114947326 11.6925909978738 2.40794177970262 15.3910280300114
Sro1112_g242570 28.7525506779802 17.5574977167819 18.2255674008424 12.8241320621842 4.48752786217306 20.3635140089381
Sro1112_g242580 1.08273203389884 3.90778162348436 0.49933061372171 0.484946170418729 1.3681487384674 0.805069158492902
Sro1113_g242630 8.70195745763138 21.1900834512884 18.3753665849589 7.92078745017258 29.2236570536636 2.22577943818626
Sro1113_g242680 16.2409805084825 12.9342067819553 19.0744294441693 8.89067979101004 14.3381987791383 10.5132560697308
Sro1113_g242690 144.123664067867 171.502078010948 145.854472268111 10.3455183022662 24.8455810905679 9.80290092988415
Sro1113_g242700 46.9985905084976 55.4794912179188 46.8372115670963 47.1475443462653 30.4823538930536 43.5684485772629
Sro1113_g242710 5.13295186440929 4.9535260015999 4.69370776898407 11.5848251822252 10.5073823114296 13.8282467223487
Sro1113_g242720 22.3363608474686 26.1986486306839 35.6022727583579 40.3044150525788 43.7807596309567 19.6531588690914
Sro1113_g242730 157.397156779738 178.767249479961 166.127295185213 422.819177697308 409.952087994371 284.094698929348
Sro1113_g242740 12.9125820339046 15.686165671733 13.2821943249975 3.07132574598529 2.84574937601218 3.55177569923339
Sro1114_g242750 2.00505932203488 2.47676300079995 2.54658612998072 2.26308212862074 8.26361838034308 0.899783177139125
Sro1114_g242760 0.962428474576743 0.440313422364435 1.14846041155993 1.45483851125619 0.218903798154783 0.378856074584895
Sro1114_g242770 1.6040474576279 0.935666022524425 2.54658612998072 2.10143340514783 0.65671139446435 0.52092710255423
Sro1114_g242780 10.9877250847511 15.0807347159819 9.03788410836294 13.686258587373 13.4078576369805 15.2963140113651
Sro1114_g242810 8.18064203390231 1.87133204504885 2.19705470037552 2.10143340514783 0.273629747693479 5.11455700689608
Sro1114_g242820 24.3414201695034 18.0528503169418 21.7708147582665 0.431063262594426 0.164177848616088 1.04185420510846
Sro1116_g242850 8.58165389830929 10.2923262477687 6.49129797838222 5.81935404502475 7.05964749049177 5.35134205351164
Sro1116_g242860 7.29841593220696 5.50391777955544 6.39143185563788 1.02377524866176 0.437807596309567 1.13656822375468
Sro1116_g242870 147.411961356004 113.710941325615 160.78445761839 66.2220937160687 13.2984057379031 34.6653308245179
Sro1116_g242880 6.33598745763022 5.33880024616878 4.34417633937887 3.3407402851068 3.28355697232175 8.0033345756059
Sro1116_g242890 21.6546406779767 16.3466358052797 14.9299853502791 39.8194688821601 41.6464475989476 51.0982130596377
Sro1116_g242900 30.236294576286 29.3909209428261 34.6036115309145 35.5627191640401 24.462499443797 36.6069682067655
Sro1116_g242910 2.64667830508604 1.70621451166219 2.99598368233026 1.13154106431037 0.875615192619134 0.947140186462237
Sro1116_g242920 9.58418355932673 6.2744662686932 6.29156573289354 0.808243617364549 0.492533545848263 0.899783177139125
Sro1117_g242930 28.3750140882168 26.9517355553918 37.391599894961 19.7262219733967 14.7176080410654 16.8906035001118
Sro1117_g242960 55.6604467796883 61.3136440642476 51.3811201519639 14.8177996516834 10.7262861095844 22.9681495217093
Sro1117_g243000 15.0780461017023 38.9677378792525 31.8572931554451 43.537389522037 53.1388970020737 10.986826162962
Sro1117_g243010 34.3667167796779 35.5553088559281 33.1056196897493 37.8796842004852 54.7259495386959 31.5871252185156
Sro1117_g243040 19.3688730508569 91.3099959628248 31.557694787212 33.4612857588923 52.1538299103772 56.4495551131493
Sro1118_g243050 8.94256457627557 6.38454462428431 10.8354743177611 3.12520865380959 1.14924494031261 4.26213083908007
Sro1118_g243060 85.8967413559743 90.044094873527 70.1559512279002 88.6912662788032 58.5567660064046 62.0850392225996
Sro1118_g243110 17.0831054237372 17.8326936057596 14.7302531047904 12.8241320621842 9.96012281604265 14.3018168155798
Sro1119_g243140 113.526458813615 68.3586588220786 84.6864720872019 53.9367907321276 108.357380086618 51.4297121248995
Sro1119_g243150 10.0653977966151 5.6690353129421 7.14042777622045 1.34707269560758 0.328355697232175 1.42071027969336
Sro1119_g243180 31.8804432203546 35.2801129669504 66.8603691773369 69.4011852777026 57.0244394193211 75.0608597771323
Sro1119_g243190 1.60925780478214 2.5318021785955 1.640005062888 1.77813595820201 6.22994184221469 5.91962616538898
Sro1119_g243200 38.056025932222 40.1785997907547 29.7101715164417 38.5262790943768 33.4375551681432 41.7215252136615
Sro1119_g243210 1.48374389830581 1.2108619115022 1.34819265704862 2.85579411468807 6.78601774279829 5.11455700689608
Sro1119_g243230 63.0390650847766 57.0205881961944 79.6432328886127 106.041562598229 71.3079122489207 247.866586797167
Sro1119_g243240 38.3768354237476 31.867683943626 37.9491266428499 38.6340449100254 23.6416102007166 47.4517233417581
Sro1119_g243250 1.6842498305093 1.48605780047997 0.898795104699077 0.700477801715942 3.55718672001523 1.46806728901647
Sro1119_g243260 1.76268049287256 0.935666022524425 0.7744577373044 1.0933350652201 4.32401898356413 2.21980497260407
Sro111_g055120 4.13042220339185 4.3480950458488 3.59518041879631 1.49396369887103 1.21832857106848 1.50285551128018
Sro111_g055130 1.72435101695 2.80699806757327 3.19571592781894 3.17909156163389 2.84574937601218 3.9779887831414
Sro111_g055140 6.21568389830813 7.65044571358206 26.3646564045063 3.87956936334983 6.40293609602742 4.45155887637251
Sro111_g055160 137.787676610237 96.7038353867891 103.211637856277 8.72903106753713 12.9153240911322 12.5969644799478
Sro111_g055180 2.96748779661162 3.68762491230215 3.04591674370243 8.78291397536143 3.9402683667861 9.75554392056104
Sro111_g055190 4.49133288135813 8.91634680287981 8.43868737189689 40.1427663291059 12.3133386462066 4.26213083908007
Sro111_g055210 2.16546406779767 1.59613615607108 2.24698776174769 0.969892340837459 0.383081646770871 1.46806728901647
Sro111_g055230 9.66438593220812 7.4853281801954 11.384737992855 6.19653439979487 3.44773482093784 9.09254579003748
Sro111_g055240 1.56394627118721 3.08219395655105 1.99732245488684 0.538829078243032 0.820889243080438 0.568284111877342
Sro111_g055260 12.6719749152604 17.2823018278041 19.4738939351467 6.25041730761918 26.0495519804192 4.54627289501874
Sro111_g055270 9.30347525424184 4.51321257923546 5.39277062819446 6.6275976623893 4.15917216494089 14.1597457876104
Sro111_g055280 186.951731186532 165.502807631232 246.769189301269 125.547175230627 192.908972123903 119.434377512888
Sro111_g055290 2.08526169491628 4.29305586805324 4.54390858486756 2.69414539121516 2.95520127508958 2.13106541954003
Sro111_g055300 14.4765283050918 12.2186974706131 11.9340016679489 7.97467035799688 10.7262861095844 7.05619438914367
Sro111_g055330 21.3338311864511 15.7412048495286 13.5318596318583 16.2187552551153 14.0645690314448 17.4273794309052
Sro111_g055340 33.3641871186604 116.242743504211 94.7230174230083 191.607620223222 146.173011217857 91.7778840681908
Sro111_g055350 3.16799372881511 1.26590108929775 1.59785796390947 4.20286681029565 0.328355697232175 3.88327476449517
Sro111_g055370 2.76698186440813 1.87133204504885 1.79759020939815 0.32329744694582 0.0547259495386959 1.13656822375468
Sro111_g055380 24.662229661029 12.4938933595909 15.8787135163504 10.7226986570363 6.45766204556611 11.7445383121317
Sro111_g055390 23.5393964406895 13.3745202043197 20.8220865921953 1.40095560343188 0.65671139446435 4.07270280178762
Sro111_g055400 23.1383845762825 25.3730609637506 15.6789812708617 1.99366758949922 1.58705253662218 3.88327476449517
Sro111_g055420 223.524013220448 285.598293581132 217.208816968944 116.710378347441 97.3574642293399 100.396859764997
Sro111_g055430 19.2084683050942 21.7955144070395 22.8194090470821 6.6814805702136 26.0495519804192 16.1960971885043
Sro111_g055440 40.5021983051046 39.4630904794125 25.8653257907845 19.2361980932763 35.9549488469232 19.7005158784145
Sro111_g055450 12.5115701694977 9.35666022524425 8.43868737189689 2.58637957556656 2.46266772924131 2.46256448480182
Sro111_g055460 5.69436847457906 3.41242902332437 3.19571592781894 4.9033446120116 6.07458039879524 6.06169719335832
Sro1120_g243290 4.31364344150737 6.1023753815582 3.37407547484768 2.10353386866063 0.959835747387659 3.67956413733293
Sro1120_g243300 0.721821355932557 0.0550391777955544 0.948728166071248 2.26308212862074 1.20397088985131 0.852426167816013
Sro1120_g243310 0.962428474576743 0.110078355591109 0.898795104699077 14.0634389421431 3.77609051817001 13.6388186850562
Sro1120_g243320 643.624042373197 429.635821872098 240.078159077398 465.440557786332 12.2586126966679 1088.4535022824
Sro1120_g243330 18.7673552542465 4.40313422364435 12.6330645271593 69.5628340011755 1.3134227889287 70.1357308075287
Sro1120_g243350 58.1066191525708 48.8197507046568 45.2892866645591 32.7069250493521 21.233668421014 34.712687833841
Sro1120_g243370 4.18532533926561 3.24351521768844 6.70242105369725 3.19686580867208 8.26204878538435 1.22292240425912
Sro1121_g243400 3.00758898305232 2.5318021785955 3.74497960291282 3.55627191640401 4.26862406401828 2.55727850344804
Sro1121_g243410 48.3620308474813 48.049202215519 37.6495282746169 23.7084794426934 27.9102342647349 27.2302803607893
Sro1121_g243420 14.0354152542442 9.68689529201758 18.1257012780981 20.960451143654 31.1390652875179 14.1123887782873
Sro1121_g243430 6.49639220339301 12.7140500707731 20.8720196535675 33.0302224962979 55.8204685294698 11.5077532655162
Sro1121_g243440 15.2785520339058 18.2730070281241 17.3267722961433 16.9731159646555 14.7760063754479 15.4383850393345
Sro1121_g243450 7.37861830508836 6.38454462428431 6.59116410112656 6.25041730761918 3.33828292186045 6.96148037049744
Sro1122_g243480 1.36344033898372 0.660470133546653 0.948728166071248 1.6703701425534 2.24376393108653 4.73570093231119
Sro1122_g243500 75.9115459322406 130.49789055326 75.0993243037451 11.8003568135224 39.6215874660158 11.6024672841624
Sro1122_g243510 83.410467796651 136.55220011077 56.374426289181 197.804154623017 45.8056197638884 176.783715803177
Sro1122_g243520 3.76951152542558 2.64188053418661 1.79759020939815 2.20919922079643 1.58705253662218 2.69934953141738
Sro1122_g243530 586.955063907714 659.033196120867 446.736126469968 516.090491141177 573.582677115071 422.708665218096
Sro1122_g243540 13.6885904789259 18.851849437709 12.9707175805269 13.5552451527923 1.7695023399962 12.0070900233779
Sro1122_g243560 5.68280577868312 3.43858314526022 5.77248254882116 2.31696503644504 4.26862406401828 2.17842242886315
Sro1122_g243570 1.20281708185601 3.67609706659122 1.09852735018776 3.85280674680875 12.4854491306602 3.02763665487883
Sro1122_g243580 27.8871507133059 23.0276167628407 33.9738199588836 25.0305313406383 52.5257715428599 14.973356777232
Sro1122_g243590 1.4474768264019 2.61760033113717 1.59305360447649 2.71617148462686 2.62667466871699 2.12741334169505
Sro1123_g243620 4.29082694915464 6.49462297987542 5.842168180544 4.9572275198359 6.95019559141437 4.54627289501874
Sro1123_g243650 9.62428474576743 6.54966215767097 6.84082940798742 24.4628401522337 27.7460564161188 20.316156999615
Sro1123_g243660 114.809696779717 125.489325373864 134.220068968396 159.170109712992 166.312160648097 110.105046676235
Sro1123_g243670 41.9859422034104 37.2615233675903 31.6076278485842 23.9240110739906 28.3480418610445 18.7533756919523
Sro1123_g243680 12.992784406786 10.5675221367464 14.3307886138131 21.1220998671269 18.9899044899275 15.5804560673038
Sro1123_g243690 21.614539491536 27.2443930087994 16.2781780073277 315.592191126944 85.7008369775977 431.13821287761
Sro1124_g243760 3.48880322034069 4.23801669025769 3.04591674370243 1.88590177385061 0.437807596309567 1.51542429833958
Sro1124_g243770 7.41871949152906 5.06360435719101 6.34149879426571 3.77180354770123 1.09451899077392 4.4042018670494
Sro1124_g243780 18.0054327118732 14.5303429380264 14.1809894296965 21.7148118531942 3.28355697232175 18.1377345707518
Sro1124_g243790 17.8851291525511 20.9699267401062 32.4564898919111 3.07132574598529 79.2979008815703 4.02534579246451
Sro1124_g243800 1.08273203389884 1.04574437811553 1.1983934729321 0.808243617364549 2.79102342647349 1.32599626104713
Sro1124_g243810 0.962428474576743 1.10078355591109 1.44805877979296 0.916009433013155 2.40794177970262 1.08921121443157
Sro1124_g243820 0.761922542373255 0.220156711182218 0.599196736466051 56.7925848468156 68.5716147719859 56.4969121224724
Sro1124_g243830 12.3912666101756 15.2145586240494 16.3780441300721 8.78291397536143 21.0852171137909 14.3018168155798
Sro1124_g243840 7.49892186441045 10.0721695365865 7.53989226719781 11.7464739056981 34.915155805688 8.28747663154457
Sro1124_g243850 16.2008793220418 16.7319100498485 23.9678694586421 0.862126525188852 2.02486013293175 0.662998130523566
Sro1124_g243860 1.84465457627209 4.9535260015999 1.09852735018776 14.5483851125619 23.751062099794 4.45155887637251
Sro1125_g243890 34.3667167796779 34.7297211889948 91.3775023110728 112.561394444969 71.6362679461529 92.3935251893912
Sro1125_g243910 12.1907606779721 10.2372870699731 16.8773747437938 7.32807546410524 18.3879190450018 5.06719999757297
Sro1125_g243920 3.97001745762906 2.91707642316438 2.24698776174769 6.73536347803791 1.53232658708348 5.2092710255423
Sro1125_g243930 3.44870203389999 2.91707642316438 2.69638531409723 3.44850610075541 5.63677280248567 6.62998130523566
Sro1125_g243940 30.0357886440825 25.4281001415461 25.116329870202 31.8447985241632 45.4225381171176 17.0958803656434
Sro1125_g243960 7.09791000000348 8.91634680287981 10.7855412563889 5.44217369025463 5.08951330709872 4.92512896960363
Sro1125_g243990 1.00252966101744 0.440313422364435 1.09852735018776 0.377180354770123 0.218903798154783 1.08921121443157
Sro1125_g244000 6.6968981355965 5.33880024616878 5.64243593505532 6.14265149197057 2.73629747693479 6.10905420268143
Sro1125_g244010 4.19554139721968 5.2363875821435 3.57645806736787 2.47754213664714 10.7528228866936 3.15094085776556
Sro1126_g244030 9.22327288136045 6.05430955751098 9.2875494152238 4.74169588853869 11.2188196554327 4.64098691366496
Sro1126_g244040 2.12536288135697 1.2108619115022 3.64511348016848 0.32329744694582 0.766163293541742 0.947140186462237
Sro1126_g244050 1.6842498305093 1.70621451166219 1.79759020939815 0.754360709540245 1.03979304123522 0.615641121200454
Sro1126_g244060 5.73446966101976 1.2108619115022 11.4346710542271 4.09510099464705 1.14924494031261 2.69934953141738
Sro1126_g244070 27.709919830522 20.0342607175818 31.8572931554451 19.2900810011006 10.616834210507 16.527596253766
Sro1126_g244080 35.4895500000174 46.5081052372435 26.7641208954836 3.87956936334983 7.11437344003046 3.26763364329472
Sro1126_g244090 1.52384508474651 0.880626844728871 1.8974563321425 1.34707269560758 0.875615192619134 1.23128224240091
Sro1126_g244100 1.80455338983139 1.2108619115022 2.69638531409723 0 0.328355697232175 0.0473570093231119
Sro1126_g244110 4.69183881356162 5.88919202412432 6.14176654877703 5.87323695284905 4.10444621540219 2.69934953141738
Sro1126_g244120 1.36344033898372 1.15582273370664 0.848862043326906 0.754360709540245 0.383081646770871 0.947140186462237
Sro1126_g244130 2.96748779661162 2.42172382300439 1.69772408665381 3.61015482422832 2.95520127508958 4.16741682043384
Sro1127_g244160 6.6968981355965 2.31164546741329 4.9933061372171 20.0983246184651 9.63176711881047 12.1707513960397
Sro1127_g244170 3.4086008474593 4.89848682380434 3.54524735742414 2.20919922079643 1.53232658708348 4.7830579416343
Sro1127_g244180 260.176497627246 307.669003877149 190.244963827971 357.459210506428 302.14196740314 293.755528831263
Sro1127_g244200 1.36344033898372 1.37597944488886 1.09852735018776 1.40095560343188 3.44773482093784 3.45706168058717
Sro1127_g244220 2.40607118644186 1.54109697827552 1.34819265704862 1.23930687995897 0.766163293541742 3.12556261532538
Sro1127_g244230 12.4313677966163 8.58611173610649 5.04323919858927 30.8210232755015 13.7909392837514 22.5419364378012
Sro1128_g244250 4.57153525423953 5.99927037971543 7.19036083759262 6.84312929368651 19.974971581624 5.44605607215786
Sro1128_g244260 15.6394627118721 11.6683056926575 10.4360098267837 18.2663057524388 33.4375551681432 22.6366504564475
Sro1128_g244270 4.60317452892463 5.38808282131952 5.23580599983798 3.69445797425973 7.67569082788302 3.24981732074624
Sro1128_g244280 27.9906281356069 54.10351177303 40.7453780796915 189.721718449372 92.0490471240864 206.808059714029
Sro1128_g244290 6.89740406779999 15.0256955381864 8.5884865560134 10.2916353944419 7.9899886326496 15.4383850393345
Sro1128_g244300 22.2962596610279 22.5660628961773 23.9179363972699 14.2789705734404 7.60690698587872 16.3855252257967
Sro1128_g244310 43.1889777966313 25.813374386115 47.2366760580737 29.6894822111911 60.1985444925654 20.4582280275843
Sro1128_g244320 2.04516050847558 1.2108619115022 1.79759020939815 3.01744283816098 3.11937912370566 7.48240747305167
